TransactionAmount,TransactionType,Location,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,days_since_last_transaction,hour_sin,hour_cos,week_sin,week_cos,month_sin,month_cos,transaction_hour,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student
35.46,1,0.022753128555176336,67,164,1,5692.31,40.00833333333333,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,16,1,0,0,1,0,0,0
74.11,1,0.02104664391353811,22,49,1,1257.9,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,16,0,1,0,0,0,0,1
201.73,1,0.01877133105802048,57,78,1,6650.71,111.09375,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,18,0,0,1,0,1,0,0
348.64,1,0.02104664391353811,57,128,1,3274.96,21.028472222222224,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,17,0,0,1,0,0,1,0
466.85,1,0.023321956769055744,56,165,1,5422.53,87.96180555555556,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,16,0,1,0,0,0,1,0
88.29,0,0.020477815699658702,50,287,1,5245.93,2.982638888888889,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,16,0,0,1,0,1,0,0
106.23,0,0.026166097838452786,51,86,1,9095.14,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,16,0,1,0,0,1,0,0
175.07,1,0.02502844141069397,28,169,2,9274.64,8.934722222222222,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,16,0,0,1,0,1,0,0
558.86,1,0.023321956769055744,60,95,1,9844.32,36.95,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,17,1,0,0,1,0,0,0
1397.59,0,0.023321956769055744,26,144,1,1134.79,202.0375,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.5000000000000004,0.8660254037844384,17,1,0,0,0,0,0,1
73.01,0,0.02161547212741752,25,62,1,1997.33,9.068055555555556,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,18,0,0,1,0,0,0,1
127.8,0,0.026734926052332197,31,47,1,8630.99,30.8875,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,16,0,1,0,0,1,0,0
241.45,1,0.019340159271899887,26,158,1,1594.04,20.97361111111111,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,16,0,0,1,0,0,0,1
202.34,1,0.02161547212741752,20,134,1,1223.45,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,16,0,0,1,0,0,0,1
275.59,0,0.02844141069397042,53,238,1,6313.22,211.02708333333334,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,16,0,1,0,0,0,1,0
393.68,1,0.023321956769055744,55,141,1,10135.88,98.01041666666667,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-1.0,-1.8369701987210297e-16,16,1,0,0,1,0,0,0
675.37,0,0.02844141069397042,56,31,1,4704.91,101.96111111111111,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,16,0,0,1,0,0,1,0
251.06,1,0.023321956769055744,36,34,1,10001.66,27.95486111111111,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,17,0,0,1,1,0,0,0
300.08,0,0.023321956769055744,68,47,1,13546.75,96.94583333333334,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001,17,0,0,1,1,0,0,0
207.82,0,0.02502844141069397,19,30,1,229.02,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,16,0,0,1,0,0,0,1
23.71,1,0.023890784982935155,58,164,1,10788.89,40.988194444444446,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-1.0,-1.8369701987210297e-16,16,0,1,0,1,0,0,0
78.13,1,0.02161547212741752,26,145,1,900.61,22.039583333333333,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,16,0,1,0,0,0,0,1
203.34,1,0.02218430034129693,60,66,1,13586.99,106.95833333333333,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,17,1,0,0,1,0,0,0
1045.45,1,0.01877133105802048,19,150,1,563.46,53.98888888888889,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844386,0.5000000000000001,16,0,0,1,0,0,0,1
20.54,1,0.02957906712172924,51,72,1,5327.03,59.08125,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844385,-0.5000000000000004,18,0,1,0,0,1,0,0
21.27,0,0.022753128555176336,62,114,1,7392.79,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,17,0,0,1,0,0,1,0
369.89,1,0.02502844141069397,69,69,1,6941.47,1.9423611111111112,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,16,1,0,0,0,0,1,0
193.16,1,0.027872582480091012,64,109,1,2304.56,79.95,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,16,1,0,0,0,0,1,0
100.48,0,0.02161547212741752,18,104,1,6149.81,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,16,0,1,0,0,0,0,1
102.81,1,0.023890784982935155,76,47,1,3228.87,23.913194444444443,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,16,0,1,0,0,0,1,0
512.81,1,0.02104664391353811,79,30,1,6994.34,58.020833333333336,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,16,0,1,0,0,0,1,0
214.83,0,0.026166097838452786,23,63,1,991.69,38.00347222222222,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17,18,1,0,0,0,0,0,1
716.62,1,0.023890784982935155,44,241,1,6987.4,13.95625,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998,16,1,0,0,1,0,0,0
25.32,1,0.026166097838452786,19,25,1,1642.34,5.045833333333333,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,17,1,0,0,0,0,0,1
588.54,1,0.019340159271899887,32,130,1,714.45,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844386,0.5000000000000001,17,0,1,0,0,1,0,0
301.85,1,0.022753128555176336,54,25,1,6586.19,27.064583333333335,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,17,0,0,1,0,1,0,0
292.38,1,0.01877133105802048,68,224,1,5803.89,125.98402777777778,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,-0.8660254037844387,16,1,0,0,1,0,0,0
34.02,1,0.02844141069397042,38,19,1,14214.48,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,16,0,0,1,1,0,0,0
34.03,1,0.030147895335608646,57,38,1,3077.2,49.00972222222222,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,-0.8660254037844387,17,0,1,0,0,1,0,0
117.97,1,0.019908987485779295,51,137,1,1475.46,8.996527777777779,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,18,0,1,0,0,0,1,0
492.84,1,0.022753128555176336,25,38,1,577.67,30.06875,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,17,1,0,0,0,0,0,1
338.69,1,0.026734926052332197,18,169,1,1137.89,48.05,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001,18,0,1,0,0,0,0,1
233.92,0,0.02844141069397042,26,280,1,6537.62,115.92569444444445,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,16,0,0,1,0,0,0,1
345.81,1,0.025597269624573378,40,135,1,6116.8,146.99305555555554,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,16,0,1,0,0,1,0,0
179.38,1,0.02161547212741752,30,28,1,8741.51,10.025694444444444,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,18,0,0,1,0,1,0,0
51.2,1,0.026166097838452786,18,83,1,730.6,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17,18,0,0,1,0,0,0,1
428.61,1,0.023321956769055744,51,131,1,2116.36,9.900694444444444,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844386,0.5000000000000001,16,0,1,0,0,0,1,0
50.29,0,0.025597269624573378,58,64,1,7604.9,38.989583333333336,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-1.0,-1.8369701987210297e-16,16,0,0,1,1,0,0,0
61.66,1,0.02104664391353811,26,86,1,5705.4,10.997222222222222,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,16,1,0,0,0,0,0,1
567.71,1,0.027303754266211604,63,80,1,13884.24,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844386,0.5000000000000001,18,0,0,1,1,0,0,0
444.52,1,0.02161547212741752,27,17,1,5424.6,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,16,0,0,1,0,1,0,0
795.31,1,0.023321956769055744,66,90,2,7914.88,40.96944444444444,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,17,1,0,0,1,0,0,0
74.11,0,0.026734926052332197,69,71,4,3920.11,66.99583333333334,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,16,0,0,1,0,0,1,0
33.61,1,0.02161547212741752,23,72,1,479.08,10.954166666666667,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,17,0,0,1,0,0,0,1
361.92,1,0.026166097838452786,54,111,1,7474.31,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844386,0.5000000000000001,16,1,0,0,0,0,1,0
65.09,0,0.023890784982935155,44,159,1,9370.9,3.98125,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,17,0,0,1,0,1,0,0
32.34,1,0.019908987485779295,44,45,1,7847.62,117.01319444444445,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,16,0,1,0,1,0,0,0
926.53,1,0.02161547212741752,57,107,1,3120.1,2.051388888888889,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,17,1,0,0,0,1,0,0
425.34,0,0.019908987485779295,69,121,1,3907.54,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844386,0.5000000000000001,16,0,0,1,0,0,1,0
92.29,1,0.015358361774744027,54,115,1,2026.32,27.970833333333335,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,16,0,1,0,0,1,0,0
1432.02,1,0.02161547212741752,60,138,1,4315.07,18.029166666666665,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,17,0,1,0,0,0,1,0
12.94,1,0.023321956769055744,23,158,1,921.23,28.021527777777777,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,17,0,1,0,0,0,0,1
821.54,0,0.023890784982935155,79,36,1,4040.32,176.04861111111111,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,18,0,1,0,0,0,1,0
79.8,1,0.02957906712172924,73,76,1,6372.58,0.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,17,1,0,0,0,0,1,0
29.5,1,0.02502844141069397,73,129,1,1229.32,50.06388888888889,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,18,0,0,1,0,0,1,0
214.15,1,0.026166097838452786,32,217,1,6397.29,194.02013888888888,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001,17,0,1,0,0,1,0,0
233.74,1,0.020477815699658702,72,142,1,4749.54,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844386,0.5000000000000001,16,0,0,1,0,0,1,0
492.93,1,0.022753128555176336,39,234,1,5109.97,72.07222222222222,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,18,0,0,1,0,1,0,0
257.18,1,0.030147895335608646,67,28,1,13336.15,6.022916666666666,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,17,0,0,1,1,0,0,0
242.85,1,0.02502844141069397,42,93,1,4672.8,5.939583333333333,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844386,0.5000000000000001,16,0,0,1,0,1,0,0
165.25,1,0.02104664391353811,35,106,1,9939.94,137.0236111111111,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,17,0,0,1,1,0,0,0
1612.37,1,0.030147895335608646,65,173,1,3910.59,7.026388888888889,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,17,1,0,0,0,0,1,0
366.43,0,0.019340159271899887,21,92,1,1560.45,23.97361111111111,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,16,0,0,1,0,0,0,1
74.73,0,0.02844141069397042,64,162,1,6353.22,7.031944444444444,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,17,0,1,0,0,0,1,0
325.03,1,0.02844141069397042,60,106,1,13521.76,0.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,17,0,1,0,1,0,0,0
185.1,1,0.015358361774744027,53,23,1,6115.63,161.93194444444444,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,16,0,1,0,0,0,1,0
128.4,1,0.026166097838452786,69,31,1,2610.64,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,17,1,0,0,0,0,1,0
5.81,1,0.020477815699658702,25,222,1,1290.95,7.038194444444445,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,17,1,0,0,0,0,0,1
254.86,1,0.020477815699658702,23,102,1,699.9,0.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,17,0,1,0,0,0,0,1
137.49,1,0.02957906712172924,34,50,1,4471.05,28.03263888888889,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,16,1,0,0,0,1,0,0
170.19,0,0.030147895335608646,27,156,5,745.87,120.99861111111112,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,17,0,1,0,0,0,0,1
1151.18,1,0.019908987485779295,65,105,1,1100.06,153.94166666666666,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,17,1,0,0,1,0,0,0
13.92,1,0.030147895335608646,37,209,1,2735.84,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,-0.8660254037844387,17,1,0,0,0,1,0,0
953.17,1,0.025597269624573378,60,84,1,3506.11,94.02708333333334,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,17,0,0,1,0,0,1,0
157.7,0,0.023890784982935155,58,46,1,8332.58,98.03402777777778,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,17,0,1,0,0,1,0,0
382.07,0,0.023890784982935155,62,147,1,10156.09,17.044444444444444,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,17,0,1,0,1,0,0,0
654.48,1,0.022753128555176336,19,114,1,6776.41,174.92361111111111,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844385,-0.5000000000000004,16,0,1,0,0,0,0,1
237.06,1,0.02218430034129693,71,46,1,1182.77,52.99166666666667,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,16,0,0,1,0,0,1,0
152.01,1,0.02957906712172924,42,111,3,4625.12,48.989583333333336,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,16,1,0,0,0,1,0,0
13.02,1,0.027872582480091012,51,42,1,6076.45,148.89375,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,16,0,1,0,1,0,0,0
331.65,1,0.019340159271899887,41,61,1,4172.57,186.03194444444443,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,17,0,0,1,0,1,0,0
17.67,1,0.023321956769055744,63,91,1,1048.18,46.97152777777778,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,17,0,0,1,1,0,0,0
752.69,0,0.01763367463026166,65,115,1,14489.69,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,-0.8660254037844387,18,1,0,0,1,0,0,0
630.36,1,0.023321956769055744,62,52,1,1363.65,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,16,1,0,0,0,0,1,0
346.12,1,0.022753128555176336,44,12,1,13084.27,193.0548611111111,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,17,0,1,0,1,0,0,0
33.76,1,0.023890784982935155,26,227,1,3253.51,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,17,0,0,1,0,1,0,0
633.87,1,0.019908987485779295,27,175,1,330.16,6.938194444444444,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,16,0,0,1,0,0,0,1
231.46,0,0.026166097838452786,60,83,1,4707.24,14.92361111111111,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,16,0,1,0,0,1,0,0
519.62,0,0.01820250284414107,71,40,1,4159.33,61.986111111111114,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,17,0,0,1,0,0,1,0
173.45,1,0.02844141069397042,31,161,1,9077.62,2.963888888888889,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,16,1,0,0,0,1,0,0
348.17,1,0.016496018202502846,21,181,1,1887.84,0.004861111111111111,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,17,1,0,0,0,0,0,1
314.54,0,0.026734926052332197,58,228,1,9923.45,220.9625,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,16,0,1,0,0,1,0,0
4.24,1,0.023321956769055744,38,38,1,7822.73,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998,16,0,0,1,0,1,0,0
263.92,0,0.023321956769055744,57,233,1,4161.71,49.05625,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,17,0,1,0,0,0,1,0
179.43,1,0.026166097838452786,58,244,1,2626.63,87.99305555555556,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,18,1,0,0,0,0,1,0
21.21,1,0.02218430034129693,55,37,1,9575.42,32.93125,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,16,0,0,1,0,1,0,0
720.46,1,0.026166097838452786,54,44,1,3101.54,44.891666666666666,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,16,0,1,0,0,0,1,0
400.69,1,0.02502844141069397,32,26,1,9040.33,33.98125,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998,16,0,0,1,0,1,0,0
583.3,0,0.02218430034129693,59,142,1,5896.01,10.008333333333333,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,16,0,0,1,0,1,0,0
72.5,1,0.02957906712172924,40,30,1,12723.62,18.01527777777778,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,17,1,0,0,1,0,0,0
611.15,1,0.026166097838452786,27,121,1,892.83,79.03263888888888,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,17,1,0,0,0,0,0,1
1116.48,1,0.023321956769055744,51,55,1,447.53,28.043055555555554,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-1.0,-1.8369701987210297e-16,17,1,0,0,0,1,0,0
66.91,1,0.023890784982935155,39,85,1,871.1,18.06597222222222,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387,18,1,0,0,1,0,0,0
15.81,1,0.026166097838452786,69,11,4,8384.85,0.044444444444444446,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,18,0,1,0,1,0,0,0
48.51,1,0.023321956769055744,22,69,1,3363.23,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,17,0,1,0,0,0,0,1
37.81,1,0.023321956769055744,63,195,1,5208.98,40.00694444444444,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,16,0,1,0,0,0,1,0
335.63,1,0.026166097838452786,55,216,1,1019.39,7.96875,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,17,0,0,1,0,0,1,0
457.3,1,0.026734926052332197,28,15,1,8318.29,150.03472222222223,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0,18,0,0,1,0,1,0,0
